Row,AnomalyID,Anomaly_En,AnomalyPath,ObjectPath
1,1,Hair,/Game/EndlessHotel/Anomaly/Base/BP_Hair.BP_Hair_C,
2,2,Light_Destory,/Game/EndlessHotel/Anomaly/Base/BP_Light.BP_Light_C,/Game/EndlessHotel/Anomaly/Object/Light/BP_Light.BP_Light_C
3,3,Light_Blue,/Game/EndlessHotel/Anomaly/Base/BP_Light.BP_Light_C,/Game/EndlessHotel/Anomaly/Object/Light/BP_Light.BP_Light_C
4,4,Door_Shake,/Game/EndlessHotel/Anomaly/Base/BP_Door.BP_Door_C,/Game/EndlessHotel/Anomaly/Object/Door/BP_Door.BP_Door_C
5,5,Cry,/Game/EndlessHotel/Anomaly/Base/BP_Cry.BP_Cry_C,
6,6,Cong,/Game/EndlessHotel/Anomaly/Base/BP_Cong.BP_Cong_C,/Game/EndlessHotel/Anomaly/Object/HandPrint/BP_HandPrint.BP_HandPrint_C
7,7,Shrink,/Game/EndlessHotel/Anomaly/Base/BP_Shrink.BP_Shrink_C,
8,8,Blur,/Game/EndlessHotel/Anomaly/Base/BP_Blur.BP_Blur_C,
9,9,Book_Drop,/Game/EndlessHotel/Anomaly/Base/BP_Book_Case.BP_Book_Case_C,
10,10,Plant_Change,/Game/EndlessHotel/Anomaly/Base/BP_Plant.BP_Plant_C,/Game/EndlessHotel/Anomaly/Object/Plant/BP_Plant_Before.BP_Plant_Before_C
11,11,Ceiling,/Game/EndlessHotel/Anomaly/Base/BP_Ceiling.BP_Ceiling_C,/Game/EndlessHotel/Anomaly/Object/Ceiling/BP_Ceiling.BP_Ceiling_C
12,24,Portrait_Eye,/Game/EndlessHotel/Anomaly/Base/BP_Painting.BP_Painting_C,/Game/EndlessHotel/Anomaly/Object/Painting/BP_Object_Painting.BP_Object_Painting_C
13,25,Book_Doll,/Game/EndlessHotel/Anomaly/Base/BP_Doll_Shelf.BP_Doll_Shelf_C,
14,26,Hand,/Game/EndlessHotel/Anomaly/Base/BP_Hand.BP_Hand_C,
15,27,Portrait_Blood,/Game/EndlessHotel/Anomaly/Base/BP_Painting.BP_Painting_C,/Game/EndlessHotel/Anomaly/Object/Painting/BP_Object_Painting.BP_Object_Painting_C
16,15,FootStep,/Game/EndlessHotel/Anomaly/Base/BP_FootStep.BP_FootStep_C,
